,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_id,exp_stage,block_num,stimulus_duration,cue_location,stim_location,condition,correct_response,choices,correct_trial,ITIParams,attention_check_question,current_key_answer,attention_check_percent
612,,html-keyboard-response,612,422083,0.0-3.1-174.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
613,,html-keyboard-response,613,423089,0.0-3.1-175.1,,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,none,left,nocue,",","[',', '.']",0.0,,,,
614,,html-keyboard-response,614,423252,0.0-3.1-176.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,156.94085673705717,,,test,1.0,156.94085673705717,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
615,,html-keyboard-response,615,423756,0.0-3.1-177.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
616,,html-keyboard-response,616,424260,0.0-3.1-178.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
617,,html-keyboard-response,617,424958,0.0-3.1-179.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
618,,html-keyboard-response,618,425964,0.0-3.1-180.1,,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,right,left,invalid,",","[',', '.']",0.0,,,,
619,,html-keyboard-response,619,426059,0.0-3.1-181.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,88.79173489696052,,,test,1.0,88.79173489696052,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
620,,html-keyboard-response,620,426561,0.0-3.1-182.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
621,,html-keyboard-response,621,427064,0.0-3.1-183.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
622,,html-keyboard-response,622,427762,0.0-3.1-184.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
623,,html-keyboard-response,623,428769,0.0-3.1-185.1,,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,none,left,nocue,",","[',', '.']",0.0,,,,
624,,html-keyboard-response,624,428941,0.0-3.1-186.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,170.16560560342234,,,test,1.0,170.16560560342234,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
625,,html-keyboard-response,625,429443,0.0-3.1-187.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
626,,html-keyboard-response,626,429947,0.0-3.1-188.1,,"<div class = bigbox><div id=right_box></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
627,,html-keyboard-response,627,430645,0.0-3.1-189.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
628,,html-keyboard-response,628,431651,0.0-3.1-190.1,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,none,right,nocue,.,"[',', '.']",0.0,,,,
629,,html-keyboard-response,629,432522,0.0-3.1-191.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,864.6389823522181,,,test,1.0,864.6389823522181,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
630,,html-keyboard-response,630,433026,0.0-3.1-192.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
631,,html-keyboard-response,631,433531,0.0-3.1-193.1,,"<div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
632,,html-keyboard-response,632,434228,0.0-3.1-194.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
633,,html-keyboard-response,633,435234,0.0-3.1-195.1,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,both,right,doublecue,.,"[',', '.']",0.0,,,,
634,,html-keyboard-response,634,435323,0.0-3.1-196.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,86.4658102565721,,,test,1.0,86.4658102565721,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
635,,html-keyboard-response,635,435830,0.0-3.1-197.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
636,,html-keyboard-response,636,436335,0.0-3.1-198.1,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
637,,html-keyboard-response,637,437032,0.0-3.1-199.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
638,,html-keyboard-response,638,438038,0.0-3.1-200.1,,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,both,left,doublecue,",","[',', '.']",0.0,,,,
639,,html-keyboard-response,639,438376,0.0-3.1-201.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,335.1550668112412,,,test,1.0,335.1550668112412,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
640,,html-keyboard-response,640,438880,0.0-3.1-202.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
641,,html-keyboard-response,641,439385,0.0-3.1-203.1,,"<div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
642,,html-keyboard-response,642,440083,0.0-3.1-204.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
643,,html-keyboard-response,643,441090,0.0-3.1-205.1,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,right,right,valid,.,"[',', '.']",0.0,,,,
644,,html-keyboard-response,644,442710,0.0-3.1-206.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,1613.2521014340077,,,test,1.0,1613.2521014340077,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
645,,html-keyboard-response,645,443212,0.0-3.1-207.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
646,,html-keyboard-response,646,443715,0.0-3.1-208.1,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
647,,html-keyboard-response,647,444413,0.0-3.1-209.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
648,,html-keyboard-response,648,445417,0.0-3.1-210.1,,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,both,left,doublecue,",","[',', '.']",0.0,,,,
649,,html-keyboard-response,649,446553,0.0-3.1-211.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,1129.033235353607,,,test,1.0,1129.033235353607,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
650,,html-keyboard-response,650,447055,0.0-3.1-212.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
651,,html-keyboard-response,651,447560,0.0-3.1-213.1,,"<div class = bigbox><div id=right_box></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
652,,html-keyboard-response,652,448258,0.0-3.1-214.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
653,,html-keyboard-response,653,449265,0.0-3.1-215.1,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,none,right,nocue,.,"[',', '.']",0.0,,,,
654,,html-keyboard-response,654,449282,0.0-3.1-216.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,14.433861552921327,,,test,1.0,14.433861552921327,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
655,,html-keyboard-response,655,449786,0.0-3.1-217.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
656,,html-keyboard-response,656,450291,0.0-3.1-218.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
657,,html-keyboard-response,657,450988,0.0-3.1-219.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
658,,html-keyboard-response,658,451994,0.0-3.1-220.1,,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,right,left,invalid,",","[',', '.']",0.0,,,,
659,,html-keyboard-response,659,452951,0.0-3.1-221.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,954.7698178594352,,,test,1.0,954.7698178594352,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
660,,html-keyboard-response,660,453455,0.0-3.1-222.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
661,,html-keyboard-response,661,453960,0.0-3.1-223.1,,"<div class = bigbox><div id=right_box></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
662,,html-keyboard-response,662,454657,0.0-3.1-224.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
663,,html-keyboard-response,663,455665,0.0-3.1-225.1,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,none,right,nocue,.,"[',', '.']",0.0,,,,
664,,html-keyboard-response,664,456074,0.0-3.1-226.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,403.4790583522011,,,test,1.0,403.4790583522011,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
665,,html-keyboard-response,665,456575,0.0-3.1-227.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
666,,html-keyboard-response,666,457079,0.0-3.1-228.1,,"<div class = bigbox><div id=right_box></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
667,,html-keyboard-response,667,457776,0.0-3.1-229.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
668,,html-keyboard-response,668,458783,0.0-3.1-230.1,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,none,right,nocue,.,"[',', '.']",0.0,,,,
669,,html-keyboard-response,669,459271,0.0-3.1-231.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,482.6373602908297,,,test,1.0,482.6373602908297,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
670,,html-keyboard-response,670,459775,0.0-3.1-232.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
671,,html-keyboard-response,671,460278,0.0-3.1-233.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
672,,html-keyboard-response,672,460975,0.0-3.1-234.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
673,,html-keyboard-response,673,461981,0.0-3.1-235.1,,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,none,left,nocue,",","[',', '.']",0.0,,,,
674,,html-keyboard-response,674,462860,0.0-3.1-236.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,872.3236599582045,,,test,1.0,872.3236599582045,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
675,,html-keyboard-response,675,463365,0.0-3.1-237.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
676,,html-keyboard-response,676,463870,0.0-3.1-238.1,,"<div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
677,,html-keyboard-response,677,464564,0.0-3.1-239.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
678,,html-keyboard-response,678,465571,0.0-3.1-240.1,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,right,right,valid,.,"[',', '.']",0.0,,,,
679,,html-keyboard-response,679,466105,0.0-3.1-241.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,528.5244455628862,,,test,1.0,528.5244455628862,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
680,,html-keyboard-response,680,466609,0.0-3.1-242.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
681,,html-keyboard-response,681,467113,0.0-3.1-243.1,,"<div class = bigbox><div id=right_box></div></div><div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
682,,html-keyboard-response,682,467811,0.0-3.1-244.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
683,,html-keyboard-response,683,468815,0.0-3.1-245.1,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,left,right,invalid,.,"[',', '.']",0.0,,,,
684,,html-keyboard-response,684,469328,0.0-3.1-246.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,506.1197911507131,,,test,1.0,506.1197911507131,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
685,,html-keyboard-response,685,469832,0.0-3.1-247.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
686,,html-keyboard-response,686,470335,0.0-3.1-248.1,,"<div class = bigbox><div id=right_box></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
687,,html-keyboard-response,687,471033,0.0-3.1-249.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
688,,html-keyboard-response,688,472036,0.0-3.1-250.1,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,none,right,nocue,.,"[',', '.']",0.0,,,,
689,,html-keyboard-response,689,473000,0.0-3.1-251.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,958.9106380094933,,,test,1.0,958.9106380094933,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
690,,html-keyboard-response,690,473503,0.0-3.1-252.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
691,,html-keyboard-response,691,474007,0.0-3.1-253.1,,"<div class = bigbox><div id=right_box></div></div><div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
692,,html-keyboard-response,692,474700,0.0-3.1-254.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
693,,html-keyboard-response,693,475707,0.0-3.1-255.1,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,left,right,invalid,.,"[',', '.']",0.0,,,,
694,,html-keyboard-response,694,477119,0.0-3.1-256.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,1405.8620847689324,,,test,1.0,1405.8620847689324,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
695,,html-keyboard-response,695,477622,0.0-3.1-257.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
696,,html-keyboard-response,696,478128,0.0-3.1-258.1,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
697,,html-keyboard-response,697,478825,0.0-3.1-259.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
698,,html-keyboard-response,698,479832,0.0-3.1-260.1,,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,left,left,valid,",","[',', '.']",0.0,,,,
699,,html-keyboard-response,699,481894,0.0-3.1-261.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,2060.189186294039,,,test,1.0,2060.189186294039,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
700,,html-keyboard-response,700,482398,0.0-3.1-262.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
701,,html-keyboard-response,701,482900,0.0-3.1-263.1,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,1.0,500.0,,,,,,,,,,
702,,html-keyboard-response,702,483597,0.0-3.1-264.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
703,,html-keyboard-response,703,484604,0.0-3.1-265.1,,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,1.0,1000.0,left,left,valid,",","[',', '.']",0.0,,,,
704,,html-keyboard-response,704,484633,0.0-3.1-266.1,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,23.595880115661178,,,test,1.0,23.595880115661178,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
