,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,stimulus_duration,correct_response,condition,flanker,center_letter,choices,block_num,correct_trial,ITIParams,attention_check_question,current_key_answer,current_block,exp_id,attention_check_percent
214,,html-keyboard-response,214,210449,0.0-3.1-72.1,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",incongruent,F,H,"[',', '.']",1.0,0.0,,,,1.0,,
215,,html-keyboard-response,215,210584,0.0-3.1-73.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,129.24208938294416,,test,129.24208938294416,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
216,,html-keyboard-response,216,211086,0.0-3.1-74.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
217,,html-keyboard-response,217,212594,0.0-3.1-75.1,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",1.0,0.0,,,,1.0,,
218,,html-keyboard-response,218,213358,0.0-3.1-76.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,757.7510757405122,,test,757.7510757405122,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
219,,html-keyboard-response,219,213861,0.0-3.1-77.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
220,,html-keyboard-response,220,215368,0.0-3.1-78.1,833.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",",",test_trial,1000.0,,test,1500.0,",",incongruent,F,H,"[',', '.']",1.0,1.0,,,,1.0,,
221,,html-keyboard-response,221,215456,0.0-3.1-79.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,82.77808649595539,,test,82.77808649595539,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
222,,html-keyboard-response,222,215961,0.0-3.1-80.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
223,,html-keyboard-response,223,217469,0.0-3.1-81.1,696.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",.,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",1.0,1.0,,,,1.0,,
224,,html-keyboard-response,224,217956,0.0-3.1-82.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,480.2928718378512,,test,480.2928718378512,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
225,,html-keyboard-response,225,218459,0.0-3.1-83.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
226,,html-keyboard-response,226,219966,0.0-3.1-84.1,612.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",.,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",1.0,1.0,,,,1.0,,
227,,html-keyboard-response,227,220308,0.0-3.1-85.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,338.18218338870196,,test,338.18218338870196,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
228,,html-keyboard-response,228,220811,0.0-3.1-86.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
229,,html-keyboard-response,229,222313,0.0-3.1-87.1,597.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",",",test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",1.0,0.0,,,,1.0,,
230,,html-keyboard-response,230,222343,0.0-3.1-88.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,28.895880477548257,,test,28.895880477548257,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
231,,html-keyboard-response,231,222846,0.0-3.1-89.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
232,,html-keyboard-response,232,224353,0.0-3.1-90.1,624.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",.,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",1.0,1.0,,,,1.0,,
233,,html-keyboard-response,233,224747,0.0-3.1-91.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,391.27683268926904,,test,391.27683268926904,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
234,,html-keyboard-response,234,225250,0.0-3.1-92.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
235,,html-keyboard-response,235,226757,0.0-3.1-93.1,490.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",.,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",1.0,1.0,,,,1.0,,
236,,html-keyboard-response,236,227571,0.0-3.1-94.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,808.3053508370541,,test,808.3053508370541,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
237,,html-keyboard-response,237,228075,0.0-3.1-95.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
238,,html-keyboard-response,238,229583,0.0-3.1-96.1,541.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",.,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",1.0,1.0,,,,1.0,,
239,,html-keyboard-response,239,230607,0.0-3.1-97.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1022.3914237210132,,test,1022.3914237210132,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
240,,html-keyboard-response,240,231110,0.0-3.1-98.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
241,,html-keyboard-response,241,232618,0.0-3.1-99.1,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",congruent,H,H,"[',', '.']",1.0,0.0,,,,1.0,,
242,,html-keyboard-response,242,232939,0.0-3.1-100.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,315.0881105902957,,test,315.0881105902957,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
243,,html-keyboard-response,243,233445,0.0-3.1-101.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
244,,html-keyboard-response,244,234952,0.0-3.1-102.1,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",1.0,0.0,,,,1.0,,
245,,html-keyboard-response,245,236062,0.0-3.1-103.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1104.5362193999533,,test,1104.5362193999533,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
246,,html-keyboard-response,246,236566,0.0-3.1-104.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
247,,html-keyboard-response,247,238074,0.0-3.1-105.1,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",1.0,0.0,,,,1.0,,
248,,html-keyboard-response,248,238308,0.0-3.1-106.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,230.7836076801043,,test,230.7836076801043,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
249,,html-keyboard-response,249,238811,0.0-3.1-107.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
250,,html-keyboard-response,250,240318,0.0-3.1-108.1,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",congruent,H,H,"[',', '.']",1.0,0.0,,,,1.0,,
251,,html-keyboard-response,251,240896,0.0-3.1-109.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,572.1636733429873,,test,572.1636733429873,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
252,,html-keyboard-response,252,241402,0.0-3.1-110.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
253,,html-keyboard-response,253,242905,0.0-3.1-111.1,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",1.0,0.0,,,,1.0,,
254,,html-keyboard-response,254,243445,0.0-3.1-112.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,534.4540239097984,,test,534.4540239097984,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
255,,html-keyboard-response,255,243947,0.0-3.1-113.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
256,,html-keyboard-response,256,245454,0.0-3.1-114.1,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",incongruent,F,H,"[',', '.']",1.0,0.0,,,,1.0,,
257,,html-keyboard-response,257,245653,0.0-3.1-115.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,193.67235275937762,,test,193.67235275937762,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
258,,html-keyboard-response,258,246156,0.0-3.1-116.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
259,,html-keyboard-response,259,247663,0.0-3.1-117.1,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",1.0,0.0,,,,1.0,,
260,,html-keyboard-response,260,247791,0.0-3.1-118.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,124.0499878162528,,test,124.0499878162528,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
261,,html-keyboard-response,261,248295,0.0-3.1-119.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
262,,html-keyboard-response,262,249802,0.0-3.1-120.1,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",1.0,0.0,,,,1.0,,
263,,html-keyboard-response,263,250289,0.0-3.1-121.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,480.5704296163408,,test,480.5704296163408,,,,,,1.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
264,,html-keyboard-response,264,258318,0.0-3.2-0.2,8027.0,"<div class = bigbox><div class = picture_box><p class = block-text>
    <div class = centerbox><p class = block-text>Please take this time to read your feedback! This screen will advance automatically in 1 minute.</p><p class=block-text>You have completed 2 out of 3 blocks of trials.</p>
       <p class=""block-text"">Your accuracy is too low. Remember: <br>
  <ul style=""text-align:left;"">
    <li>Indicate the identity of the middle letter.</li>
    <li>H: index finger</li>
    <li>F: middle finger</li>
  </ul>
</p>
      
        <p class=""block-text"">You have not been responding to some trials. Please respond on every trial that requires a response.</p>
      <p class=block-text>Press <i>enter</i> to continue.</p></div>
    </font></p></div></div>",enter,test_feedback,60000.0,,test,,,,,,,,,,,,,,
265,,html-keyboard-response,265,260288,0.0-3.2-1.2-0.2,963.0,,m,test_attention_check,,,test,,,,,,,2.0,1.0,,<p class='block-text'>Press the M key</p> <div class=block-text>This screen will advance automatically in 1 minute.</div>,77.0,,,
266,,html-keyboard-response,266,260792,0.0-3.2-2.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
267,,html-keyboard-response,267,262298,0.0-3.2-3.2,533.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",",",test_trial,1000.0,,test,1500.0,",",incongruent,F,H,"[',', '.']",2.0,1.0,,,,2.0,,
268,,html-keyboard-response,268,263036,0.0-3.2-4.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,731.0545328076121,,test,731.0545328076121,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
269,,html-keyboard-response,269,263539,0.0-3.2-5.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
270,,html-keyboard-response,270,265046,0.0-3.2-6.2,785.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",",",test_trial,1000.0,,test,1500.0,",",congruent,H,H,"[',', '.']",2.0,1.0,,,,2.0,,
271,,html-keyboard-response,271,265357,0.0-3.2-7.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,308.90120275653186,,test,308.90120275653186,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
272,,html-keyboard-response,272,265859,0.0-3.2-8.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
273,,html-keyboard-response,273,267362,0.0-3.2-9.2,588.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",",",test_trial,1000.0,,test,1500.0,",",congruent,H,H,"[',', '.']",2.0,1.0,,,,2.0,,
274,,html-keyboard-response,274,267624,0.0-3.2-10.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,256.2408735878291,,test,256.2408735878291,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
275,,html-keyboard-response,275,268128,0.0-3.2-11.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
276,,html-keyboard-response,276,269635,0.0-3.2-12.2,573.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",.,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",2.0,1.0,,,,2.0,,
277,,html-keyboard-response,277,269841,0.0-3.2-13.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,203.30003891124383,,test,203.30003891124383,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
278,,html-keyboard-response,278,270348,0.0-3.2-14.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
279,,html-keyboard-response,279,271854,0.0-3.2-15.2,826.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",",",test_trial,1000.0,,test,1500.0,",",congruent,H,H,"[',', '.']",2.0,1.0,,,,2.0,,
280,,html-keyboard-response,280,272404,0.0-3.2-16.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,543.358239065759,,test,543.358239065759,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
281,,html-keyboard-response,281,272908,0.0-3.2-17.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
282,,html-keyboard-response,282,274415,0.0-3.2-18.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",2.0,0.0,,,,2.0,,
